"date","Air Temp ˚F","Precipitation (inches)","Relative Humidity (%)","Leaf Wetness (minutes)","Solar Radiation (langleys)","Wind Speed (mph)","Wind Direction (degrees)"
"06/19/2019 06:00","64.6","0","100","60","0","0","180"
"06/19/2019 07:00","65.3","0","100","60","3","0.4","180"
"06/19/2019 08:00","67.3","0","100","60","11","2.4","360"
"06/19/2019 09:00","70.1","0","95","60","19","0.4","337"
"06/19/2019 10:00","73","0","86","19","40","4.4","183"
"06/19/2019 11:00","74.3","0","78","0","44","1.3","270"
"06/19/2019 12:00","76.5","0","75","0","53","5.5","173"
"06/19/2019 13:00","76.3","0","72","0","38","3.5","202"
"06/19/2019 14:00","76.2","0.01","79","44","39","2.3","234"
"06/19/2019 15:00","77.6","0","71","1","41","3.9","216"
"06/19/2019 16:00","76.2","0","73","0","24","3.7","200"
"06/19/2019 17:00","73.2","0","88","31","15","2.4","360"
"06/19/2019 18:00","74.7","0","85","11","25","2.2","45"
"06/19/2019 19:00","75.9","0","83","0","27","3.4","45"
"06/19/2019 20:00","70.4","0.05","94","60","3","1.8","109"
"06/19/2019 21:00","69.1","0","97","60","0","0","45"
"06/19/2019 22:00","68.3","0","98","60","0","0","45"
"06/19/2019 23:00","67.6","0","99","60","0","0.6","45"
"06/20/2019 00:00","67.4","0.01","99","60","0","0.7","112"
"06/20/2019 01:00","67.4","0","100","60","0","2.3","45"
"06/20/2019 02:00","67.4","0","100","60","0","0.1","67"
"06/20/2019 03:00","67.7","0","100","60","0","0.2","225"
"06/20/2019 04:00","68.4","0","100","60","0","4","274"
"06/20/2019 05:00","67.2","0.01","100","60","0","0.8","315"
"06/20/2019 06:00","68.9","0","100","60","0","6.4","194"
"06/20/2019 07:00","69.1","0","99","60","2","5.1","171"
"06/20/2019 08:00","69.6","0","98","6","8","5.3","218"
"06/20/2019 09:00","70.4","0","96","0","18","4.5","161"
"06/20/2019 10:00","71.5","0","92","0","33","5.8","195"
"06/20/2019 11:00","73.1","0","88","0","32","6.8","199"
"06/20/2019 12:00","74","0","85","0","31","4.9","215"
"06/20/2019 13:00","70.6","0.1","91","29","22","4.7","225"
"06/20/2019 14:00","75.2","0","84","5","77","7","234"
"06/20/2019 15:00","76.5","0","74","0","69","8.2","217"
"06/20/2019 16:00","77.7","0","73","0","64","8.1","255"
"06/20/2019 17:00","74","0","79","0","31","7.1","247"
"06/20/2019 18:00","72.9","0","81","0","18","4.5","249"
"06/20/2019 19:00","72.7","0","82","0","11","2.4","237"
"06/20/2019 20:00","71.7","0","83","0","5","5","223"
"06/20/2019 21:00","70.3","0","86","0","1","3.6","209"
"06/20/2019 22:00","67.8","0.08","90","28","0","5.6","247"
"06/20/2019 23:00","66.1","0.02","95","60","0","0.7","225"
"06/21/2019 00:00","65.2","0.04","98","60","0","0","225"
"06/21/2019 01:00","65.2","0.1","99","60","0","2.6","225"
"06/21/2019 02:00","65.5","0","99","60","0","3.6","225"
"06/21/2019 03:00","65","0.03","99","60","0","3.9","225"
"06/21/2019 04:00","65","0","97","60","0","4.9","247"
"06/21/2019 05:00","63.5","0.01","98","60","0","8.5","266"
"06/21/2019 06:00","62.2","0.01","96","56","0","8.1","315"
"06/21/2019 07:00","61.8","0","94","0","1","6.7","291"
"06/21/2019 08:00","62.2","0","90","21","6","10.3","345"
"06/21/2019 09:00","63","0","84","0","17","11.1","327"
"06/21/2019 10:00","66.6","0","77","0","44","9","342"
"06/21/2019 11:00","67.7","0","72","0","58","11.7","328"
"06/21/2019 12:00","69.5","0","64","0","59","11","332"
"06/21/2019 13:00","70.7","0","60","0","40","8.1","316"
"06/21/2019 14:00","72.9","0","59","0","66","9.4","322"
"06/21/2019 15:00","74","0","53","0","69","10","313"
"06/21/2019 16:00","68.9","0","66","33","29","6.7","292"
"06/21/2019 17:00","69.5","0","72","0","24","1.8","225"
"06/21/2019 18:00","73.2","0","54","0","33","11","307"
"06/21/2019 19:00","71.6","0","48","0","30","10.4","286"
"06/21/2019 20:00","69","0","49","0","15","6.5","276"
"06/21/2019 21:00","64.4","0","57","0","3","5.1","250"
"06/21/2019 22:00","62","0","62","0","0","3.1","247"
"06/21/2019 23:00","58.6","0","74","0","0","3.1","160"
"06/22/2019 00:00","59.8","0","66","0","0","3.6","233"
"06/22/2019 01:00","55.8","0","78","0","0","3.1","180"
"06/22/2019 02:00","54.3","0","81","0","0","2.8","135"
"06/22/2019 03:00","53.8","0","78","0","0","0.7","225"
"06/22/2019 04:00","51.8","0","86","0","0","0.9","112"
"06/22/2019 05:00","50.9","0","89","0","0","0.1","202"
"06/22/2019 06:00","49.7","0","92","0","1","0","202"
"06/22/2019 07:00","51.4","0","92","0","7","0","202"
"06/22/2019 08:00","56.9","0","85","0","24","2.7","269"
"06/22/2019 09:00","60.6","0","74","0","42","3.2","247"
"06/22/2019 10:00","65.2","0","65","0","58","5.5","313"
"06/22/2019 11:00","69","0","55","0","72","8.4","325"
"06/22/2019 12:00","72.1","0","45","0","79","9.5","11"
"06/22/2019 13:00","73.2","0","43","0","85","8.6","354"
"06/22/2019 14:00","75.1","0","38","0","90","8.8","341"
"06/22/2019 15:00","75.3","0","37","0","76","8.2","345"
"06/22/2019 16:00","76.3","0","37","0","71","7.4","342"
"06/22/2019 17:00","77","0","36","0","61","8","323"
"06/22/2019 18:00","76.2","0","38","0","41","8.2","330"
"06/22/2019 19:00","75.5","0","37","0","30","5.9","13"
"06/22/2019 20:00","73","0","42","0","15","3.2","360"
"06/22/2019 21:00","64.7","0","64","0","3","3.2","135"
"06/22/2019 22:00","60.4","0","73","0","0","0.5","135"
"06/22/2019 23:00","57.2","0","80","0","0","0.1","135"
"06/23/2019 00:00","56.2","0","84","0","0","2","135"
"06/23/2019 01:00","53","0","90","0","0","0.2","135"
"06/23/2019 02:00","52.2","0","92","0","0","0.3","135"
"06/23/2019 03:00","50.7","0","94","0","0","0","135"
"06/23/2019 04:00","49","0","97","0","0","0","135"
"06/23/2019 05:00","48.2","0","98","0","0","0","135"
"06/23/2019 06:00","47.6","0","99","0","1","0","135"
"06/23/2019 07:00","51.3","0","99","0","11","0","135"
"06/23/2019 08:00","56.2","0","94","0","25","1","270"
"06/23/2019 09:00","63.9","0","77","0","42","0.8","270"
"06/23/2019 10:00","68.5","0","62","0","58","1.4","247"
"06/23/2019 11:00","71.4","0","49","0","72","2.7","112"
"06/23/2019 12:00","73.3","0","44","0","82","2.9","337"
"06/23/2019 13:00","74.7","0","43","0","87","2.6","67"
"06/23/2019 14:00","75.9","0","43","0","88","4.1","315"
"06/23/2019 15:00","77","0","44","0","83","4.7","299"
"06/23/2019 16:00","78.2","0","40","0","73","4.8","321"
"06/23/2019 17:00","79.3","0","41","0","62","3.5","254"
"06/23/2019 18:00","78.2","0","42","0","47","6","222"
"06/23/2019 19:00","79.3","0","42","0","30","4.9","180"
"06/23/2019 20:00","77.2","0","45","0","14","4","180"
"06/23/2019 21:00","68.8","0","66","0","2","3.1","180"
"06/23/2019 22:00","64.4","0","77","0","0","1.8","135"
"06/23/2019 23:00","62.7","0","81","0","0","0.8","135"
"06/24/2019 00:00","59.3","0","88","0","0","0","135"
"06/24/2019 01:00","58.5","0","92","0","0","0","135"
"06/24/2019 02:00","56.8","0","95","0","0","0","135"
"06/24/2019 03:00","55.4","0","97","0","0","0","135"
"06/24/2019 04:00","54.5","0","98","19","0","0","135"
"06/24/2019 05:00","54.2","0","99","60","0","0","135"
"06/24/2019 06:00","55.1","0","99","60","1","0","135"
"06/24/2019 07:00","56.8","0","99","60","3","0.3","360"
"06/24/2019 08:00","59.6","0","97","42","13","0","360"
"06/24/2019 09:00","63.1","0","90","0","25","1.8","265"
"06/24/2019 10:00","67.4","0","77","0","35","3.4","292"
"06/24/2019 11:00","73.1","0","68","0","54","3.8","222"
"06/24/2019 12:00","73.9","0","63","0","38","5.3","212"
"06/24/2019 13:00","76.6","0","61","0","50","4.4","135"
"06/24/2019 14:00","79.9","0","61","0","70","6.1","195"
"06/24/2019 15:00","82.6","0","58","0","76","7","153"
"06/24/2019 16:00","83.2","0","59","0","60","9.1","158"
"06/24/2019 17:00","80.8","0","66","0","37","9.4","154"
"06/24/2019 18:00","81.4","0","67","0","47","7.4","188"
"06/24/2019 19:00","80.7","0","69","0","28","6.7","162"
"06/24/2019 20:00","77.4","0","72","0","10","7.8","158"
"06/24/2019 21:00","75.3","0","77","0","1","6.7","185"
"06/24/2019 22:00","75","0","80","0","0","6.6","173"
"06/24/2019 23:00","73.8","0.01","84","17","0","7.3","163"
"06/25/2019 00:00","71.7","0.03","91","60","0","4.7","165"
"06/25/2019 01:00","72","0.02","90","53","0","5.8","198"
"06/25/2019 02:00","70.1","0.07","94","60","0","7.6","201"
"06/25/2019 03:00","70","0","94","60","0","9.6","207"
"06/25/2019 04:00","70.4","0","93","32","0","8.1","233"
"06/25/2019 05:00","69.6","0","92","0","0","5.8","244"
"06/25/2019 06:00","68.4","0","89","0","0","4","226"
"06/25/2019 07:00","67.2","0","91","0","4","2.8","219"
"06/25/2019 08:00","68.3","0","91","0","10","1.6","215"
"06/25/2019 09:00","69.8","0","85","0","19","4.6","266"
"06/25/2019 10:00","70.9","0","82","0","25","4.1","270"
"06/25/2019 11:00","72.6","0","75","0","36","6.4","276"
"06/25/2019 12:00","74.4","0","69","0","36","7","273"
"06/25/2019 13:00","76.6","0","59","0","60","8","265"
"06/25/2019 14:00","78.1","0","54","0","75","9.7","269"
"06/25/2019 15:00","78.4","0","52","0","57","9.8","308"
"06/25/2019 16:00","78.8","0","51","0","58","8.8","318"
"06/25/2019 17:00","80.3","0","47","0","64","9.2","307"
"06/25/2019 18:00","79.6","0","47","0","46","8.6","297"
"06/25/2019 19:00","76.9","0","51","0","21","5.4","273"
"06/25/2019 20:00","76.4","0","53","0","15","2.3","225"
"06/25/2019 21:00","69.8","0","71","0","3","3.4","180"
"06/25/2019 22:00","65.5","0","81","0","0","0","135"
"06/25/2019 23:00","64.3","0","84","0","0","0","135"
"06/26/2019 00:00","62.4","0","88","0","0","0.7","135"
"06/26/2019 01:00","60","0","90","0","0","0","135"
"06/26/2019 02:00","58.5","0","94","0","0","0","135"
"06/26/2019 03:00","57.6","0","96","0","0","0","135"
"06/26/2019 04:00","57.1","0","97","0","0","0","135"
"06/26/2019 05:00","57.7","0","97","0","0","0.7","135"
"06/26/2019 06:00","57","0","98","0","0","0","135"
"06/26/2019 07:00","60.8","0","99","0","9","0","220"
"06/26/2019 08:00","66.2","0","91","0","21","0.4","270"
"06/26/2019 09:00","72.6","0","73","0","40","5.1","240"
"06/26/2019 10:00","75","0","68","0","56","5.5","240"
"06/26/2019 11:00","77.5","0","63","0","70","6","260"
"06/26/2019 12:00","80.1","0","57","0","79","6.8","261"
"06/26/2019 13:00","81.4","0","54","0","82","7.5","257"
"06/26/2019 14:00","82.8","0","51","0","87","9.7","273"
"06/26/2019 15:00","82.7","0","50","0","76","10.1","279"
"06/26/2019 16:00","82.1","0","51","0","47","7.6","250"
"06/26/2019 17:00","83.2","0","50","1","47","7.6","267"
"06/26/2019 18:00","81.6","0","58","0","27","2.7","269"
"06/26/2019 19:00","81.5","0","55","0","26","5","241"
"06/26/2019 20:00","80.6","0","59","0","13","2.3","269"
"06/26/2019 21:00","74.3","0","73","0","3","3.1","157"
"06/26/2019 22:00","70.4","0","81","0","0","1.9","135"
"06/26/2019 23:00","68.8","0","84","0","0","2.8","135"
"06/27/2019 00:00","66.3","0","89","0","0","1.2","199"
"06/27/2019 01:00","64.4","0","91","0","0","1.2","180"
"06/27/2019 02:00","63","0","93","0","0","0","135"
"06/27/2019 03:00","61.9","0","96","40","0","0","135"
"06/27/2019 04:00","60.7","0","98","60","0","0","135"
"06/27/2019 05:00","59.8","0","99","60","0","0","135"
"06/27/2019 06:00","59.5","0","99","60","0","0","135"
"06/27/2019 07:00","61.8","0","99","60","7","0","135"
"06/27/2019 08:00","66.4","0","95","33","21","0.8","135"
"06/27/2019 09:00","73.9","0","83","0","40","1.2","227"
"06/27/2019 10:00","76.8","0","67","0","56","2.2","270"
"06/27/2019 11:00","79.7","0","57","0","67","3.4","270"
"06/27/2019 12:00","82.2","0","46","0","79","3.6","225"
"06/27/2019 13:00","83","0","42","0","82","4.7","269"
"06/27/2019 14:00","83.8","0","43","0","82","4.4","223"
"06/27/2019 15:00","86","0","41","0","78","4","88"
"06/27/2019 16:00","86","0","37","0","65","2.5","105"
"06/27/2019 17:00","87","0","37","0","57","3.7","249"
"06/27/2019 18:00","87.2","0","37","0","45","2.3","257"
"06/27/2019 19:00","87.7","0","35","0","29","2.7","360"
"06/27/2019 20:00","77.8","0","63","0","10","3.4","135"
"06/27/2019 21:00","74.3","0","68","0","1","2.4","135"
"06/27/2019 22:00","72.2","0","75","0","0","1","135"
"06/27/2019 23:00","70.6","0","78","0","0","1.6","176"
"06/28/2019 00:00","68.2","0","81","0","0","1.4","135"
"06/28/2019 01:00","66","0","88","0","0","0.8","135"
"06/28/2019 02:00","65.4","0","90","0","0","0","135"
"06/28/2019 03:00","64.2","0","89","0","0","0","135"
"06/28/2019 04:00","62.5","0","93","0","0","0","135"
"06/28/2019 05:00","61.7","0","95","0","0","0.1","135"
"06/28/2019 06:00","61","0","97","0","0","0","247"
"06/28/2019 07:00","62.3","0","98","0","5","0","112"
"06/28/2019 08:00","70.2","0","91","0","22","0.6","112"
"06/28/2019 09:00","73.1","0","80","0","39","3.7","271"
"06/28/2019 10:00","76.6","0","68","0","55","2.5","270"
"06/28/2019 11:00","81.1","0","60","0","68","3","360"
"06/28/2019 12:00","81.9","0","59","0","73","3.7","281"
"06/28/2019 13:00","84.2","0","53","0","83","4.6","209"
"06/28/2019 14:00","84.6","0","52","0","73","4","69"
"06/28/2019 15:00","84.1","0.07","53","4","53","5.5","246"
"06/28/2019 16:00","76.3","0.04","90","39","40","3","135"
"06/28/2019 17:00","83.1","0","66","0","54","5.4","197"
"06/28/2019 18:00","82.7","0","65","0","36","5.7","148"
"06/28/2019 19:00","79.8","0","78","0","20","2.6","90"
"06/28/2019 20:00","80.7","0","72","0","12","4.2","157"
"06/28/2019 21:00","75.2","0","81","0","2","2.4","157"
"06/28/2019 22:00","71.7","0","89","0","0","0.9","135"
"06/28/2019 23:00","69.5","0","92","0","0","0","135"
"06/29/2019 00:00","68.7","0","96","0","0","0","180"
"06/29/2019 01:00","67.8","0","97","0","0","0","180"
"06/29/2019 02:00","66.5","0","96","25","0","0","157"
"06/29/2019 03:00","65.6","0","98","60","0","0.8","157"
"06/29/2019 04:00","65.1","0","98","60","0","1.1","157"
"06/29/2019 05:00","64.7","0","98","60","0","0","157"
"06/29/2019 06:00","64.4","0","99","60","0","0.4","157"
"06/29/2019 07:00","65.8","0","99","60","6","0","45"
"06/29/2019 08:00","72.9","0","94","34","21","0.8","45"
"06/29/2019 09:00","76.3","0","80","0","38","4.2","258"
"06/29/2019 10:00","78.7","0","70","0","53","5.3","229"
"06/29/2019 11:00","80.5","0","68","0","56","4.5","233"
"06/29/2019 12:00","83.1","0","62","0","78","7.3","224"
"06/29/2019 13:00","77.2","0","64","0","13","5.8","270"
"06/29/2019 14:00","77.5","0","67","0","38","7","239"
"06/29/2019 15:00","78.8","0","65","0","53","8.2","274"
"06/29/2019 16:00","79.1","0","67","0","71","6.4","255"
"06/29/2019 17:00","80.6","0","67","0","50","7","226"
"06/29/2019 18:00","78.7","0","70","0","21","5.9","237"
"06/29/2019 19:00","76.7","0","67","9","4","9.2","276"
"06/29/2019 20:00","73.7","0","73","0","6","4.2","235"
"06/29/2019 21:00","73.2","0","76","0","4","3.7","228"
"06/29/2019 22:00","70.4","0","85","0","0","1.3","225"
"06/29/2019 23:00","69.9","0","86","0","0","2","225"
"06/30/2019 00:00","71","0","85","0","0","3","225"
"06/30/2019 01:00","67.5","0","91","0","0","2.3","225"
"06/30/2019 02:00","66.7","0","93","0","0","0.2","270"
"06/30/2019 03:00","65.9","0","95","0","0","3.4","225"
"06/30/2019 04:00","66.2","0","95","0","0","4.1","225"
"06/30/2019 05:00","65.3","0","96","0","0","2.6","225"
"06/30/2019 06:00","65","0","96","0","0","2.6","259"
"06/30/2019 07:00","66.2","0","93","0","9","3.5","225"
"06/30/2019 08:00","68.5","0","87","0","24","3.6","257"
"06/30/2019 09:00","71.1","0","80","0","41","4","270"
"06/30/2019 10:00","73.6","0","64","0","56","9.3","263"
"06/30/2019 11:00","75.5","0","62","0","62","9.5","273"
"06/30/2019 12:00","78.3","0","50","0","73","12","333"
"06/30/2019 13:00","78.4","0","49","0","70","9.8","303"
"06/30/2019 14:00","79","0","46","0","59","8.6","286"
"06/30/2019 15:00","80.5","0","44","0","66","11.1","307"
"06/30/2019 16:00","81.5","0","41","0","73","10.9","313"
"06/30/2019 17:00","80.5","0","36","0","63","12.4","342"
"06/30/2019 18:00","79.8","0","40","0","43","10.7","347"
"06/30/2019 19:00","78.2","0","39","0","31","9.6","328"
"06/30/2019 20:00","75.1","0","46","0","13","6.1","360"
"06/30/2019 21:00","68.5","0","58","0","1","1.8","45"
"06/30/2019 22:00","63.9","0","69","0","0","2.3","135"
"06/30/2019 23:00","61.6","0","75","0","0","2.5","135"
"07/01/2019 00:00","59.3","0","80","0","0","1.5","135"
"07/01/2019 01:00","57.1","0","86","0","0","0","135"
"07/01/2019 02:00","55.1","0","91","0","0","0.1","135"
"07/01/2019 03:00","54.6","0","94","0","0","1.3","135"
"07/01/2019 04:00","52.2","0","97","0","0","0","135"
"07/01/2019 05:00","51.1","0","98","32","0","0","135"
"07/01/2019 06:00","50.3","0","99","60","1","0","135"
"07/01/2019 07:00","54.5","0","99","60","11","0","135"
"07/01/2019 08:00","61.1","0","95","19","26","0.9","135"
"07/01/2019 09:00","64.7","0","78","0","42","0.5","225"
"07/01/2019 10:00","68","0","68","0","58","2.1","292"
"07/01/2019 11:00","70.6","0","61","0","72","2.7","45"
"07/01/2019 12:00","73.1","0","55","0","82","3.9","337"
"07/01/2019 13:00","74.8","0","53","0","86","3.1","214"
"07/01/2019 14:00","76.8","0","50","0","87","3.2","216"
"07/01/2019 15:00","78.7","0","44","0","82","5.1","246"
"07/01/2019 16:00","80.2","0","39","0","74","5.1","292"
"07/01/2019 17:00","80.5","0","41","0","59","5.5","311"
"07/01/2019 18:00","80","0","40","0","44","4.7","288"
"07/01/2019 19:00","77.8","0","46","0","21","1.7","315"
"07/01/2019 20:00","75.6","0","64","0","13","1.1","135"
"07/01/2019 21:00","69.1","0","71","0","3","2.6","135"
"07/01/2019 22:00","65.4","0","76","0","0","2","135"
"07/01/2019 23:00","62.5","0","83","0","0","0","135"
"07/02/2019 00:00","61.5","0","88","0","0","0.1","135"
"07/02/2019 01:00","59.4","0","92","0","0","0.1","135"
"07/02/2019 02:00","58.5","0","95","0","0","0","135"
"07/02/2019 03:00","57.7","0","97","0","0","0","135"
"07/02/2019 04:00","57.7","0","98","49","0","0","135"
"07/02/2019 05:00","57.2","0","99","60","0","0","135"
"07/02/2019 06:00","58.2","0","99","60","0","0.5","135"
"07/02/2019 07:00","59.8","0","98","60","3","0.1","135"
"07/02/2019 08:00","65.5","0","92","19","18","2.9","310"
"07/02/2019 09:00","71.6","0","80","0","36","2.9","270"
"07/02/2019 10:00","76.6","0","71","0","53","5.5","255"
"07/02/2019 11:00","80.4","0","66","0","68","4.7","322"
"07/02/2019 12:00","82.5","0","64","0","74","5.4","279"
"07/02/2019 13:00","85.1","0","61","0","82","5.7","228"
"07/02/2019 14:00","87.3","0","51","0","71","7.4","310"
"07/02/2019 15:00","86.9","0","49","0","63","6.6","294"
"07/02/2019 16:00","80.6","0","69","27","24","4.3","202"
"07/02/2019 17:00","75.5","0","73","0","10","4.7","228"
"07/02/2019 18:00","71.5","0","79","0","7","2.9","246"
"07/02/2019 19:00","74.9","0","73","0","21","5.5","276"
"07/02/2019 20:00","74.4","0","73","0","14","3.8","267"
"07/02/2019 21:00","71","0","83","0","2","2","141"
"07/02/2019 22:00","68.9","0","89","0","0","0.9","180"
"07/02/2019 23:00","68.5","0","92","0","0","0","157"
"07/03/2019 00:00","67.9","0","93","0","0","0","225"
"07/03/2019 01:00","67.4","0","95","0","0","0","225"
"07/03/2019 02:00","67.8","0.01","95","33","0","0","225"
"07/03/2019 03:00","69.3","0.01","92","60","0","5.3","228"
"07/03/2019 04:00","68.6","0","89","60","0","5","226"
"07/03/2019 05:00","68.8","0","86","60","0","3.4","244"
"07/03/2019 06:00","68.2","0","88","16","0","4","225"
"07/03/2019 07:00","67.8","0","90","0","2","1.7","202"
"07/03/2019 08:00","69","0","88","0","7","3.3","270"
"07/03/2019 09:00","70.7","0","87","0","17","5","264"
"07/03/2019 10:00","71.4","0","85","0","21","5.6","270"
"07/03/2019 11:00","72.2","0","83","0","19","2.8","247"
"07/03/2019 12:00","75.3","0","77","0","39","5.5","317"
"07/03/2019 13:00","78.1","0","72","0","49","4.8","312"
"07/03/2019 14:00","79.5","0","67","0","46","3.9","259"
"07/03/2019 15:00","78.2","0","71","0","34","3.5","235"
"07/03/2019 16:00","78.4","0","72","0","27","3.8","291"
"07/03/2019 17:00","81.1","0","67","0","48","3.7","315"
"07/03/2019 18:00","82.1","0","63","0","37","3.7","264"
"07/03/2019 19:00","80.3","0","67","0","18","2.7","225"
"07/03/2019 20:00","80","0","70","0","12","0.1","270"
"07/03/2019 21:00","72.5","0","86","0","1","3.5","135"
"07/03/2019 22:00","70.6","0","91","0","0","1.2","157"
"07/03/2019 23:00","69.1","0","93","0","0","0","135"
"07/04/2019 00:00","67.8","0","96","0","0","0","135"
"07/04/2019 01:00","67.7","0","97","0","0","0.1","135"
"07/04/2019 02:00","66.8","0","98","0","0","1.7","135"
"07/04/2019 03:00","67.2","0","99","4","0","1.3","180"
"07/04/2019 04:00","65.7","0","99","60","0","1.4","135"
"07/04/2019 05:00","64.8","0","100","60","0","1.1","135"
"07/04/2019 06:00","64.7","0","100","60","0","0","135"
"07/04/2019 07:00","66.2","0","100","60","3","1.4","90"
"07/04/2019 08:00","68.8","0","100","57","15","1","48"
"07/04/2019 09:00","74.1","0","92","0","34","2.3","67"
"07/04/2019 10:00","79.7","0","79","0","50","0.9","360"
"07/04/2019 11:00","82.5","0","70","0","63","4.7","179"
"07/04/2019 12:00","83.6","0","66","0","57","2.4","180"
"07/04/2019 13:00","85.9","0","61","0","77","4","118"
"07/04/2019 14:00","86.8","0","56","0","57","3.3","304"
"07/04/2019 15:00","85","0","62","0","51","3.1","224"
"07/04/2019 16:00","85.8","0","60","0","69","4.9","173"
"07/04/2019 17:00","81.5","0","66","0","21","2.8","135"
"07/04/2019 18:00","77","0","79","0","5","2.4","247"
"07/04/2019 19:00","74.9","0","86","46","6","4.9","201"
"07/04/2019 20:00","75.5","0","80","60","7","1.9","180"
"07/04/2019 21:00","71.9","0","91","60","2","0.8","135"
"07/04/2019 22:00","69.7","0","94","60","0","2.2","135"
"07/04/2019 23:00","72.6","0","89","33","0","3.9","146"
"07/05/2019 00:00","73","0","88","0","0","2.5","180"
"07/05/2019 01:00","71.2","0","92","0","0","0.7","225"
"07/05/2019 02:00","69.7","0","96","0","0","2.2","135"
"07/05/2019 03:00","69.8","0","96","0","0","1.5","45"
"07/05/2019 04:00","69.3","0","97","0","0","1.7","45"
"07/05/2019 05:00","69.8","0","97","0","0","1.7","360"
"07/05/2019 06:00","70.6","0","96","0","0","0.2","22"
"07/05/2019 07:00","71","0","95","0","2","2.8","135"
"07/05/2019 08:00","72.1","0","93","0","6","1.5","180"
"07/05/2019 09:00","72.8","0","91","0","15","4.4","185"
"07/05/2019 10:00","75.5","0","83","0","56","4.7","226"
"07/05/2019 11:00","76.4","0","82","0","50","3.5","226"
"07/05/2019 12:00","80.7","0","72","0","73","4.1","265"
"07/05/2019 13:00","81.6","0","71","0","82","6.1","141"
"07/05/2019 14:00","83.2","0","67","0","74","4.8","177"
"07/05/2019 15:00","84.5","0","62","0","75","5.2","209"
"07/05/2019 16:00","86.1","0","59","0","75","6.3","220"
"07/05/2019 17:00","86.8","0","58","0","55","5.4","225"
"07/05/2019 18:00","77.2","0.03","71","4","22","9.1","271"
"07/05/2019 19:00","74.1","0.03","88","54","15","2.8","270"
"07/05/2019 20:00","74","0","92","0","10","0.6","180"
"07/05/2019 21:00","71.7","0","96","0","1","1.5","135"
"07/05/2019 22:00","70.3","0","98","0","0","0.7","135"
"07/05/2019 23:00","69.4","0","99","46","0","0.6","180"
"07/06/2019 00:00","68.4","0","99","60","0","0","135"
"07/06/2019 01:00","68","0","99","60","0","0.1","135"
"07/06/2019 02:00","67.8","0","100","60","0","0","135"
"07/06/2019 03:00","66.7","0","100","60","0","0.3","135"
"07/06/2019 04:00","66.6","0","100","60","0","0.5","135"
"07/06/2019 05:00","66.9","0","100","60","0","0.8","135"
"07/06/2019 06:00","67","0","100","60","0","2.1","225"
"07/06/2019 07:00","67.4","0","100","60","3","1.7","225"
"07/06/2019 08:00","68.2","0","100","60","7","0.9","260"
"07/06/2019 09:00","70.3","0","100","60","17","2.3","225"
"07/06/2019 10:00","71.5","0","100","22","23","3.2","270"
"07/06/2019 11:00","75.7","0","94","0","28","2.6","292"
"07/06/2019 12:00","79.4","0","82","0","58","5.4","256"
"07/06/2019 13:00","82.1","0","75","0","65","5.2","271"
"07/06/2019 14:00","85.7","0","64","0","83","5.1","273"
"07/06/2019 15:00","86.3","0","63","0","71","5.3","270"
"07/06/2019 16:00","73.4","0.12","92","49","13","1.4","112"
"07/06/2019 17:00","69.8","0.29","88","26","32","4.5","323"
"07/06/2019 18:00","69.5","0","97","60","6","2.3","135"
"07/06/2019 19:00","69.7","0.02","97","60","5","2.7","225"
"07/06/2019 20:00","69.1","0","98","60","3","2.9","142"
"07/06/2019 21:00","68.5","0.01","98","60","1","1","135"
"07/06/2019 22:00","67.8","0","99","60","0","0.9","135"
"07/06/2019 23:00","68.7","0","100","60","0","0.7","135"
"07/07/2019 00:00","69","0","100","60","0","0.8","270"
"07/07/2019 01:00","68.1","0","100","60","0","1.3","135"
"07/07/2019 02:00","67.4","0","100","60","0","0","180"
"07/07/2019 03:00","67","0","100","60","0","0.2","135"
"07/07/2019 04:00","66.6","0","100","60","0","0","135"
"07/07/2019 05:00","67","0","100","60","0","0","135"
"07/07/2019 06:00","67","0","100","60","0","1.3","135"
"07/07/2019 07:00","68.5","0","100","60","3","0","112"
"07/07/2019 08:00","69.7","0","100","50","8","1.1","67"
"07/07/2019 09:00","72.5","0","96","60","24","3.7","43"
"07/07/2019 10:00","73.7","0","92","60","24","3.9","36"
"07/07/2019 11:00","75.5","0","87","0","30","2.8","48"
"07/07/2019 12:00","76.7","0","86","0","39","1.1","92"
"07/07/2019 13:00","79.1","0","80","0","61","0.5","129"
"07/07/2019 14:00","80.2","0","76","0","61","1.3","109"
"07/07/2019 15:00","79.5","0","78","0","56","3.1","114"
"07/07/2019 16:00","78.9","0","76","0","37","2","59"
"07/07/2019 17:00","78.6","0.03","80","60","31","1.9","22"
"07/07/2019 18:00","73.7","0.02","88","60","24","1.5","84"
"07/07/2019 19:00","73.1","0.01","92","60","13","3","47"
"07/07/2019 20:00","71.7","0.03","91","60","3","1.9","41"
"07/07/2019 21:00","70","0.01","92","60","0","2.9","49"
"07/07/2019 22:00","69.6","0.01","91","60","0","2.1","58"
"07/07/2019 23:00","68.2","0","91","60","0","1.7","30"
"07/08/2019 00:00","68.1","0","91","60","0","1.9","66"
"07/08/2019 01:00","66.2","0","94","60","0","2.4","47"
"07/08/2019 02:00","65.8","0","96","60","0","2.1","69"
"07/08/2019 03:00","65.3","0.01","99","60","0","1.9","38"
"07/08/2019 04:00","65.2","0","95","60","0","4","38"
"07/08/2019 05:00","64.7","0","96","60","0","4.4","22"
